E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_03, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_13, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	Sigma_23, cm2	Sigma_30, cm2	Sigma_31, cm2	Sigma_32, cm2	Sigma_33, cm2	
1.057974e+05	2.840561e-14	1.080358e-16	0.000000e+00	0.000000e+00	7.836316e-17	3.254869e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058114e+05	2.802318e-14	1.209662e-16	0.000000e+00	0.000000e+00	8.853325e-17	3.237949e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058206e+05	2.790678e-14	1.270007e-16	0.000000e+00	0.000000e+00	9.348182e-17	3.231007e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058253e+05	2.796982e-14	1.312436e-16	0.000000e+00	0.000000e+00	9.687344e-17	3.233384e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058345e+05	2.786363e-14	1.408249e-16	0.000000e+00	0.000000e+00	1.045086e-16	3.215166e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058392e+05	2.784526e-14	1.448371e-16	0.000000e+00	0.000000e+00	1.077691e-16	3.206453e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058484e+05	2.802122e-14	1.524337e-16	0.000000e+00	0.000000e+00	1.140038e-16	3.200537e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058531e+05	2.822777e-14	1.569938e-16	0.000000e+00	0.000000e+00	1.177074e-16	3.202998e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058670e+05	2.861059e-14	1.711402e-16	0.000000e+00	0.000000e+00	1.292448e-16	3.188294e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058809e+05	2.905931e-14	1.842789e-16	0.000000e+00	0.000000e+00	1.401269e-16	3.174801e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058948e+05	2.951774e-14	1.986457e-16	0.000000e+00	0.000000e+00	1.520431e-16	3.161255e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058995e+05	2.960512e-14	2.031527e-16	0.000000e+00	0.000000e+00	1.558215e-16	3.152928e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059087e+05	2.990843e-14	2.122722e-16	0.000000e+00	0.000000e+00	1.634891e-16	3.147838e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059134e+05	3.012048e-14	2.170757e-16	0.000000e+00	0.000000e+00	1.675258e-16	3.150988e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059273e+05	3.034930e-14	2.319804e-16	0.000000e+00	0.000000e+00	1.800804e-16	3.138615e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059366e+05	3.031550e-14	2.422427e-16	0.000000e+00	0.000000e+00	1.887552e-16	3.122308e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059412e+05	3.042467e-14	2.477009e-16	1.544589e-20	0.000000e+00	1.933634e-16	3.126073e-14	5.876890e-20	0.000000e+00	9.534472e-23	4.647130e-22	4.776807e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059458e+05	3.036343e-14	2.534945e-16	2.837122e-20	0.000000e+00	1.982448e-16	3.117848e-14	5.360589e-20	0.000000e+00	3.570407e-22	8.626191e-22	4.549448e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059551e+05	3.033851e-14	2.662280e-16	1.119299e-20	0.000000e+00	2.089421e-16	3.113582e-14	3.390818e-20	0.000000e+00	2.816509e-22	1.087169e-21	4.479919e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059597e+05	3.022467e-14	2.732572e-16	1.368021e-20	0.000000e+00	2.148310e-16	3.105329e-14	3.126990e-20	0.000000e+00	4.286420e-22	1.246244e-21	4.437470e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059690e+05	3.009807e-14	2.890424e-16	8.808297e-21	0.000000e+00	2.280136e-16	3.101272e-14	2.254996e-20	0.000000e+00	3.826443e-22	1.241795e-21	4.324352e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059783e+05	2.991122e-14	3.076591e-16	9.039652e-21	0.000000e+00	2.435015e-16	3.096889e-14	2.741152e-20	0.000000e+00	4.994472e-22	1.913547e-21	4.259255e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059876e+05	2.952465e-14	3.296048e-16	7.351337e-21	0.000000e+00	2.617090e-16	3.079402e-14	2.721628e-20	0.000000e+00	4.908638e-22	2.288750e-21	4.214230e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059922e+05	2.931469e-14	3.418766e-16	6.828430e-21	0.000000e+00	2.718797e-16	3.070390e-14	2.729003e-20	0.000000e+00	4.945693e-22	2.485438e-21	4.187074e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059968e+05	2.924486e-14	3.549904e-16	7.160923e-21	0.000000e+00	2.827464e-16	3.074927e-14	2.897324e-20	0.000000e+00	5.586648e-22	2.837912e-21	4.159984e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060061e+05	2.893324e-14	3.835481e-16	1.035222e-20	0.000000e+00	3.064216e-16	3.070503e-14	4.194986e-20	0.000000e+00	9.212625e-22	4.672839e-21	4.118753e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060107e+05	2.869583e-14	3.987999e-16	1.310979e-20	0.000000e+00	3.190809e-16	3.061701e-14	5.687107e-20	0.000000e+00	1.237333e-21	6.708668e-21	4.103769e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060154e+05	2.845431e-14	4.145153e-16	1.611712e-20	0.000000e+00	3.321423e-16	3.052771e-14	7.652392e-20	0.000000e+00	1.607030e-21	9.522481e-21	4.088903e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060247e+05	2.811359e-14	4.467462e-16	2.146353e-20	0.000000e+00	3.590005e-16	3.048298e-14	1.175116e-19	0.000000e+00	2.364809e-21	1.611171e-20	4.053954e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060293e+05	2.801520e-14	4.629729e-16	2.371622e-20	0.000000e+00	3.725658e-16	3.052637e-14	1.358999e-19	0.000000e+00	2.734990e-21	1.947520e-20	4.035758e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060339e+05	2.777359e-14	4.790776e-16	2.558661e-20	0.000000e+00	3.860632e-16	3.043957e-14	1.526837e-19	0.000000e+00	3.080777e-21	2.281328e-20	4.019478e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060432e+05	2.729828e-14	5.103597e-16	2.813269e-20	0.000000e+00	4.123978e-16	3.026888e-14	1.824877e-19	0.000000e+00	3.668537e-21	2.944931e-20	3.994558e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060478e+05	2.706616e-14	5.252749e-16	2.932476e-20	0.000000e+00	4.250198e-16	3.018611e-14	1.974075e-19	0.000000e+00	3.968057e-21	3.301297e-20	3.983959e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060525e+05	2.698977e-14	5.395354e-16	3.079997e-20	0.000000e+00	4.371370e-16	3.023541e-14	2.137114e-19	0.000000e+00	4.317294e-21	3.697356e-20	3.972836e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060618e+05	2.670819e-14	5.656265e-16	3.474130e-20	0.000000e+00	4.594691e-16	3.020536e-14	2.516225e-19	0.000000e+00	5.201663e-21	4.637877e-20	3.947943e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060664e+05	2.650728e-14	5.772789e-16	3.719196e-20	0.000000e+00	4.695331e-16	3.012735e-14	2.730913e-19	0.000000e+00	5.743305e-21	5.184896e-20	3.935569e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060710e+05	2.631464e-14	5.879222e-16	3.991200e-20	0.000000e+00	4.787928e-16	3.005151e-14	2.953970e-19	0.000000e+00	6.348775e-21	5.769853e-20	3.924454e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060803e+05	2.610687e-14	6.060425e-16	4.533465e-20	0.000000e+00	4.947724e-16	3.003338e-14	3.353669e-19	0.000000e+00	7.625736e-21	6.909861e-20	3.906556e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060896e+05	2.594014e-14	6.198491e-16	4.912773e-20	0.000000e+00	5.072678e-16	3.002259e-14	3.586901e-19	0.000000e+00	8.703166e-21	7.764593e-20	3.890453e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060988e+05	2.567200e-14	6.293218e-16	5.078999e-20	0.000000e+00	5.162360e-16	2.989361e-14	3.660879e-19	0.000000e+00	9.442242e-21	8.296728e-20	3.872426e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061081e+05	2.559693e-14	6.344632e-16	5.085856e-20	0.000000e+00	5.216536e-16	2.989404e-14	3.641717e-19	0.000000e+00	9.890815e-21	8.613874e-20	3.854776e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061128e+05	2.550276e-14	6.354535e-16	5.051594e-20	0.000000e+00	5.230593e-16	2.983518e-14	3.610531e-19	0.000000e+00	1.003723e-20	8.715441e-20	3.847160e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061220e+05	2.549587e-14	6.344887e-16	4.944334e-20	0.000000e+00	5.234281e-16	2.984452e-14	3.529919e-19	0.000000e+00	1.023467e-20	8.857227e-20	3.833929e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061267e+05	2.543516e-14	6.326513e-16	4.885674e-20	0.000000e+00	5.224831e-16	2.979120e-14	3.491936e-19	0.000000e+00	1.031296e-20	8.925181e-20	3.827444e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061313e+05	2.553166e-14	6.300042e-16	4.833261e-20	0.000000e+00	5.208596e-16	2.985956e-14	3.460429e-19	0.000000e+00	1.039786e-20	9.004435e-20	3.820572e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061406e+05	2.546405e-14	6.225820e-16	4.761526e-20	0.000000e+00	5.158183e-16	2.975883e-14	3.414761e-19	0.000000e+00	1.062294e-20	9.195151e-20	3.805817e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061499e+05	2.558229e-14	6.127857e-16	4.725331e-20	0.000000e+00	5.087580e-16	2.978083e-14	3.378272e-19	0.000000e+00	1.091115e-20	9.395724e-20	3.791802e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061545e+05	2.558188e-14	6.071629e-16	4.714009e-20	0.000000e+00	5.046052e-16	2.973364e-14	3.361916e-19	0.000000e+00	1.106628e-20	9.496239e-20	3.785693e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061638e+05	2.560544e-14	5.948198e-16	4.706551e-20	0.000000e+00	4.953417e-16	2.964038e-14	3.336491e-19	0.000000e+00	1.140537e-20	9.709061e-20	3.774742e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061730e+05	2.580809e-14	5.815172e-16	4.725298e-20	0.000000e+00	4.852173e-16	2.967241e-14	3.318609e-19	0.000000e+00	1.180181e-20	9.933483e-20	3.763559e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061823e+05	2.603687e-14	5.678923e-16	4.761173e-20	0.000000e+00	4.747618e-16	2.970426e-14	3.298814e-19	0.000000e+00	1.223820e-20	1.014266e-19	3.751353e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061916e+05	2.628720e-14	5.545730e-16	4.807412e-20	0.000000e+00	4.645012e-16	2.973541e-14	3.272530e-19	0.000000e+00	1.270049e-20	1.032202e-19	3.739712e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061962e+05	2.634695e-14	5.481982e-16	4.838216e-20	0.000000e+00	4.595878e-16	2.969169e-14	3.258079e-19	0.000000e+00	1.295221e-20	1.040373e-19	3.734621e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062055e+05	2.662244e-14	5.363160e-16	4.927518e-20	0.000000e+00	4.504480e-16	2.972323e-14	3.230899e-19	0.000000e+00	1.353330e-20	1.056514e-19	3.725699e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062148e+05	2.676550e-14	5.259475e-16	5.042570e-20	0.000000e+00	4.425302e-16	2.963437e-14	3.203861e-19	0.000000e+00	1.419273e-20	1.071734e-19	3.716956e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062194e+05	2.684036e-14	5.214621e-16	5.096611e-20	0.000000e+00	4.391427e-16	2.958807e-14	3.187543e-19	0.000000e+00	1.451596e-20	1.078047e-19	3.712203e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062287e+05	2.713892e-14	5.141451e-16	5.176532e-20	0.000000e+00	4.337323e-16	2.962070e-14	3.145854e-19	0.000000e+00	1.508638e-20	1.086798e-19	3.702127e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062380e+05	2.729688e-14	5.093464e-16	5.220741e-20	0.000000e+00	4.304149e-16	2.952548e-14	3.095055e-19	0.000000e+00	1.555460e-20	1.091242e-19	3.692540e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062426e+05	2.751868e-14	5.079878e-16	5.233231e-20	0.000000e+00	4.296263e-16	2.960448e-14	3.067970e-19	0.000000e+00	1.575958e-20	1.092417e-19	3.688286e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062519e+05	2.781694e-14	5.074858e-16	5.240944e-20	0.000000e+00	4.299103e-16	2.963169e-14	3.012543e-19	0.000000e+00	1.611427e-20	1.093404e-19	3.680658e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062611e+05	2.796741e-14	5.100574e-16	5.228105e-20	0.000000e+00	4.327880e-16	2.953189e-14	2.959681e-19	0.000000e+00	1.639951e-20	1.094146e-19	3.673104e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062658e+05	2.818119e-14	5.125314e-16	5.219375e-20	0.000000e+00	4.352338e-16	2.960570e-14	2.937452e-19	0.000000e+00	1.653205e-20	1.095663e-19	3.669028e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062751e+05	2.831847e-14	5.199154e-16	5.215257e-20	0.000000e+00	4.421981e-16	2.950149e-14	2.909762e-19	0.000000e+00	1.683435e-20	1.104317e-19	3.660397e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062843e+05	2.844553e-14	5.306088e-16	5.245642e-20	0.000000e+00	4.519888e-16	2.939158e-14	2.908619e-19	0.000000e+00	1.724404e-20	1.122468e-19	3.652033e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062890e+05	2.850490e-14	5.372053e-16	5.274345e-20	0.000000e+00	4.579555e-16	2.933539e-14	2.914976e-19	0.000000e+00	1.749300e-20	1.134091e-19	3.648247e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063029e+05	2.893301e-14	5.618904e-16	5.378937e-20	0.000000e+00	4.800709e-16	2.941888e-14	2.936656e-19	0.000000e+00	1.830476e-20	1.169679e-19	3.638225e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063121e+05	2.901407e-14	5.822269e-16	5.432640e-20	0.000000e+00	4.981707e-16	2.930168e-14	2.945925e-19	0.000000e+00	1.879383e-20	1.191078e-19	3.631552e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063261e+05	2.923884e-14	6.180274e-16	5.455555e-20	0.000000e+00	5.299321e-16	2.924823e-14	2.950001e-19	0.000000e+00	1.932478e-20	1.218667e-19	3.620712e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063353e+05	2.940972e-14	6.451176e-16	5.424397e-20	0.000000e+00	5.539303e-16	2.925144e-14	2.940319e-19	0.000000e+00	1.950754e-20	1.231485e-19	3.613797e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063400e+05	2.942017e-14	6.595577e-16	5.399122e-20	0.000000e+00	5.667178e-16	2.919002e-14	2.931678e-19	0.000000e+00	1.956071e-20	1.236129e-19	3.610635e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063539e+05	2.942400e-14	7.061724e-16	5.329590e-20	0.000000e+00	6.079981e-16	2.900751e-14	2.901197e-19	0.000000e+00	1.972839e-20	1.247336e-19	3.601893e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063632e+05	2.953278e-14	7.397208e-16	5.316758e-20	0.000000e+00	6.377220e-16	2.900561e-14	2.887451e-19	0.000000e+00	1.995425e-20	1.257013e-19	3.595926e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063771e+05	2.959292e-14	7.930674e-16	5.344149e-20	0.000000e+00	6.850355e-16	2.894042e-14	2.887935e-19	0.000000e+00	2.046090e-20	1.280060e-19	3.586462e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063863e+05	2.965215e-14	8.301669e-16	5.388404e-20	0.000000e+00	7.179860e-16	2.893525e-14	2.906876e-19	0.000000e+00	2.089636e-20	1.303426e-19	3.580479e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063910e+05	2.960948e-14	8.490459e-16	5.412364e-20	0.000000e+00	7.347710e-16	2.887326e-14	2.922184e-19	0.000000e+00	2.112129e-20	1.317711e-19	3.577720e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064049e+05	2.958391e-14	9.064857e-16	5.521667e-20	0.000000e+00	7.859209e-16	2.880405e-14	2.989170e-19	0.000000e+00	2.194550e-20	1.370276e-19	3.569938e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064142e+05	2.945899e-14	9.450685e-16	5.584846e-20	0.000000e+00	8.203541e-16	2.868109e-14	3.034114e-19	0.000000e+00	2.245951e-20	1.405668e-19	3.564622e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064188e+05	2.939032e-14	9.643508e-16	5.604854e-20	0.000000e+00	8.375870e-16	2.862024e-14	3.052535e-19	0.000000e+00	2.267035e-20	1.421542e-19	3.561860e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064327e+05	2.928792e-14	1.021866e-15	5.618641e-20	0.000000e+00	8.890914e-16	2.855203e-14	3.090058e-19	0.000000e+00	2.311220e-20	1.460912e-19	3.553620e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064420e+05	2.924283e-14	1.059707e-15	5.608401e-20	0.000000e+00	9.230671e-16	2.854447e-14	3.103800e-19	0.000000e+00	2.332209e-20	1.481749e-19	3.548608e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064466e+05	2.915162e-14	1.078402e-15	5.603587e-20	0.000000e+00	9.398802e-16	2.848509e-14	3.108363e-19	0.000000e+00	2.342653e-20	1.491015e-19	3.546268e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064605e+05	2.898605e-14	1.133203e-15	5.604447e-20	0.000000e+00	9.892832e-16	2.841770e-14	3.117824e-19	0.000000e+00	2.379796e-20	1.516511e-19	3.539386e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064698e+05	2.890349e-14	1.168311e-15	5.628113e-20	0.000000e+00	1.021040e-15	2.840881e-14	3.126961e-19	0.000000e+00	2.414011e-20	1.534669e-19	3.534543e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064744e+05	2.879558e-14	1.185336e-15	5.652490e-20	0.000000e+00	1.036474e-15	2.834969e-14	3.134737e-19	0.000000e+00	2.436467e-20	1.545271e-19	3.532047e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064884e+05	2.845689e-14	1.233984e-15	5.796921e-20	0.000000e+00	1.080722e-15	2.817240e-14	3.174943e-19	0.000000e+00	2.535100e-20	1.585365e-19	3.524763e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065023e+05	2.822415e-14	1.278685e-15	6.009672e-20	0.000000e+00	1.121604e-15	2.811109e-14	3.228203e-19	0.000000e+00	2.665030e-20	1.632060e-19	3.518324e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065208e+05	2.797216e-14	1.331821e-15	6.246520e-20	0.000000e+00	1.170558e-15	2.811121e-14	3.289915e-19	0.000000e+00	2.819903e-20	1.689794e-19	3.510006e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065301e+05	2.771494e-14	1.355508e-15	6.326716e-20	0.000000e+00	1.192545e-15	2.800461e-14	3.316027e-19	0.000000e+00	2.880809e-20	1.716253e-19	3.505561e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065347e+05	2.770900e-14	1.366601e-15	6.358446e-20	0.000000e+00	1.202887e-15	2.806063e-14	3.328422e-19	0.000000e+00	2.907537e-20	1.729138e-19	3.503336e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065486e+05	2.731719e-14	1.396749e-15	6.426870e-20	0.000000e+00	1.231185e-15	2.790368e-14	3.361443e-19	0.000000e+00	2.975542e-20	1.765580e-19	3.497069e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065625e+05	2.704627e-14	1.422039e-15	6.463486e-20	0.000000e+00	1.255233e-15	2.786039e-14	3.379967e-19	0.000000e+00	3.028650e-20	1.794247e-19	3.491469e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065811e+05	2.664190e-14	1.448127e-15	6.582683e-20	0.000000e+00	1.280588e-15	2.777465e-14	3.388550e-19	0.000000e+00	3.132424e-20	1.823429e-19	3.483801e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065904e+05	2.650180e-14	1.457985e-15	6.746994e-20	0.000000e+00	1.290453e-15	2.779225e-14	3.397087e-19	0.000000e+00	3.234670e-20	1.840083e-19	3.479759e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065950e+05	2.637099e-14	1.462144e-15	6.854652e-20	0.000000e+00	1.294704e-15	2.774644e-14	3.402913e-19	0.000000e+00	3.298380e-20	1.849209e-19	3.477774e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066089e+05	2.610473e-14	1.471640e-15	7.212843e-20	0.000000e+00	1.304808e-15	2.772360e-14	3.423179e-19	0.000000e+00	3.508409e-20	1.877968e-19	3.472232e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066228e+05	2.572363e-14	1.476835e-15	7.534827e-20	0.000000e+00	1.311083e-15	2.758991e-14	3.447712e-19	0.000000e+00	3.703596e-20	1.908899e-19	3.467127e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066275e+05	2.559856e-14	1.477649e-15	7.630274e-20	0.000000e+00	1.312355e-15	2.754479e-14	3.458286e-19	0.000000e+00	3.763358e-20	1.920509e-19	3.465405e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066414e+05	2.535422e-14	1.477452e-15	7.886237e-20	0.000000e+00	1.313806e-15	2.753145e-14	3.497433e-19	0.000000e+00	3.928913e-20	1.959451e-19	3.459997e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066553e+05	2.512125e-14	1.473497e-15	8.033367e-20	0.000000e+00	1.311878e-15	2.752147e-14	3.531083e-19	0.000000e+00	4.041478e-20	1.995291e-19	3.454551e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066599e+05	2.500543e-14	1.471393e-15	8.040554e-20	0.000000e+00	1.310527e-15	2.747936e-14	3.537399e-19	0.000000e+00	4.058024e-20	2.004451e-19	3.452830e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066738e+05	2.478885e-14	1.462898e-15	8.005653e-20	0.000000e+00	1.304499e-15	2.747436e-14	3.545734e-19	0.000000e+00	4.078537e-20	2.025742e-19	3.447978e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
