E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.332601e+04	1.902351e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.333168e+04	1.899439e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.333748e+04	1.897194e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.334342e+04	1.894918e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.334949e+04	1.892616e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.335571e+04	1.889823e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.336207e+04	1.887506e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.336858e+04	1.885136e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.337523e+04	1.882740e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.338205e+04	1.879960e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.338902e+04	1.877546e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.339616e+04	1.875095e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.340346e+04	1.872592e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.341093e+04	1.869750e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.341858e+04	1.867211e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.342641e+04	1.864648e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.343441e+04	1.862046e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.344261e+04	1.859423e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.345099e+04	1.856786e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.345957e+04	1.853910e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.346835e+04	1.851303e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.347733e+04	1.848690e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.348653e+04	1.846070e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.349593e+04	1.843435e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.350556e+04	1.840788e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.351541e+04	1.838131e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.352549e+04	1.835451e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.353580e+04	1.832756e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.354636e+04	1.829865e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.355716e+04	1.827132e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.356821e+04	1.824369e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.357952e+04	1.821600e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.359110e+04	1.818814e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.360294e+04	1.816018e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.361506e+04	1.813217e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.362746e+04	1.810399e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.364015e+04	1.807582e-14	5.731880e-20	0.000000e+00	1.254372e-22	2.828985e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.365314e+04	1.804976e-14	8.740223e-20	0.000000e+00	2.176436e-21	2.218688e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.366642e+04	1.802168e-14	7.779684e-20	0.000000e+00	3.664024e-21	2.155896e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.368002e+04	1.799324e-14	4.875363e-20	0.000000e+00	3.353667e-21	2.117178e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.369394e+04	1.796471e-14	2.415379e-20	0.000000e+00	2.173479e-21	2.089567e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.370817e+04	1.793589e-14	1.603867e-20	0.000000e+00	1.775472e-21	2.067868e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.372274e+04	1.790664e-14	1.640487e-20	0.000000e+00	2.148094e-21	2.048826e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.373765e+04	1.787731e-14	1.866838e-20	0.000000e+00	2.813783e-21	2.032684e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.375291e+04	1.784835e-14	2.164154e-20	0.000000e+00	3.680284e-21	2.018562e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.376852e+04	1.781946e-14	2.528613e-20	0.000000e+00	4.777772e-21	2.006070e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.378450e+04	1.779048e-14	2.776195e-20	0.000000e+00	5.758108e-21	1.994647e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.380085e+04	1.776155e-14	2.802385e-20	0.000000e+00	6.318022e-21	1.983686e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.381757e+04	1.773234e-14	2.578168e-20	0.000000e+00	6.267075e-21	1.973468e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.383469e+04	1.770289e-14	2.226625e-20	0.000000e+00	5.796173e-21	1.963490e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.385221e+04	1.767339e-14	1.875253e-20	0.000000e+00	5.197252e-21	1.953846e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.387014e+04	1.764391e-14	1.534707e-20	0.000000e+00	4.505953e-21	1.944591e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.388848e+04	1.761436e-14	1.246393e-20	0.000000e+00	3.859868e-21	1.935800e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.390725e+04	1.758455e-14	1.117119e-20	0.000000e+00	3.635066e-21	1.927460e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.392646e+04	1.755384e-14	1.197451e-20	0.000000e+00	4.080344e-21	1.919640e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.394611e+04	1.752482e-14	1.415117e-20	0.000000e+00	5.034401e-21	1.912023e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.396622e+04	1.749451e-14	1.631741e-20	0.000000e+00	6.044350e-21	1.904605e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.398680e+04	1.746370e-14	1.724622e-20	0.000000e+00	6.635559e-21	1.897257e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.400786e+04	1.743437e-14	1.646972e-20	0.000000e+00	6.567449e-21	1.890089e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.402941e+04	1.740311e-14	1.449192e-20	0.000000e+00	5.977118e-21	1.883232e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.405147e+04	1.737294e-14	1.230410e-20	0.000000e+00	5.239323e-21	1.876458e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.407403e+04	1.734192e-14	1.071865e-20	0.000000e+00	4.704299e-21	1.869969e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.409713e+04	1.731179e-14	1.001870e-20	0.000000e+00	4.525063e-21	1.863664e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.412075e+04	1.728084e-14	1.008260e-20	0.000000e+00	4.679774e-21	1.857295e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.414494e+04	1.725030e-14	1.085183e-20	0.000000e+00	5.169171e-21	1.851086e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.416968e+04	1.721855e-14	1.264851e-20	0.000000e+00	6.175771e-21	1.845080e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.419500e+04	1.718858e-14	1.621662e-20	0.000000e+00	8.106841e-21	1.839108e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.422091e+04	1.715667e-14	2.262784e-20	0.000000e+00	1.156946e-20	1.833270e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.424742e+04	1.712599e-14	3.335444e-20	0.000000e+00	1.742494e-20	1.827503e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.427455e+04	1.709450e-14	5.023628e-20	0.000000e+00	2.679043e-20	1.821764e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.430232e+04	1.706305e-14	7.552867e-20	0.000000e+00	4.108096e-20	1.816165e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.433072e+04	1.703202e-14	1.118619e-19	0.000000e+00	6.200437e-20	1.810682e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.435980e+04	1.700052e-14	1.625855e-19	0.000000e+00	9.176964e-20	1.805139e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.438954e+04	1.696890e-14	2.326022e-19	0.000000e+00	1.335960e-19	1.799744e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.441999e+04	1.693735e-14	3.291106e-19	0.000000e+00	1.922147e-19	1.794510e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.445114e+04	1.690578e-14	4.620760e-19	0.000000e+00	2.742473e-19	1.789170e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.448301e+04	1.687339e-14	6.448492e-19	0.000000e+00	3.886919e-19	1.784024e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.451563e+04	1.684147e-14	8.941749e-19	0.000000e+00	5.470618e-19	1.778852e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.454901e+04	1.680940e-14	1.229967e-18	0.000000e+00	7.633699e-19	1.773646e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.458316e+04	1.677799e-14	1.678804e-18	0.000000e+00	1.056434e-18	1.768681e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.461812e+04	1.674577e-14	2.276340e-18	0.000000e+00	1.451659e-18	1.763612e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.465388e+04	1.671336e-14	3.069194e-18	0.000000e+00	1.982586e-18	1.758596e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.469048e+04	1.668089e-14	4.114137e-18	0.000000e+00	2.690736e-18	1.753707e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.472793e+04	1.664796e-14	5.476136e-18	0.000000e+00	3.624640e-18	1.748793e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.476625e+04	1.661534e-14	7.232452e-18	0.000000e+00	4.842803e-18	1.743966e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.480547e+04	1.658265e-14	9.479806e-18	0.000000e+00	6.418914e-18	1.739182e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.484560e+04	1.654994e-14	1.233262e-17	0.000000e+00	8.441240e-18	1.734333e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.488666e+04	1.651738e-14	1.592159e-17	0.000000e+00	1.101212e-17	1.729533e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.492868e+04	1.648465e-14	2.039728e-17	0.000000e+00	1.425088e-17	1.724872e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.497168e+04	1.645175e-14	2.592155e-17	0.000000e+00	1.828830e-17	1.720169e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.501568e+04	1.641863e-14	3.268809e-17	0.000000e+00	2.328137e-17	1.715549e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.506071e+04	1.638546e-14	4.089507e-17	0.000000e+00	2.939450e-17	1.710816e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.510678e+04	1.635226e-14	5.077136e-17	0.000000e+00	3.681837e-17	1.706266e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.515393e+04	1.631882e-14	6.256224e-17	3.764075e-23	4.576025e-17	1.701723e-14	1.993967e-21	1.020977e-26	7.394341e-25	nan
9.520218e+04	1.628450e-14	7.649542e-17	7.124498e-23	5.641910e-17	1.697060e-14	8.151867e-22	1.640619e-24	2.545187e-23	2.191792e-14
9.525155e+04	1.625119e-14	9.286672e-17	2.306320e-22	6.904854e-17	1.692589e-14	3.233461e-22	1.043989e-23	1.968565e-23	2.128541e-14
9.530207e+04	1.621771e-14	1.119370e-16	1.121702e-22	8.388121e-17	1.688045e-14	5.608686e-22	7.515270e-24	5.014611e-23	2.084726e-14
9.535376e+04	1.618316e-14	1.339634e-16	1.909273e-22	1.011512e-16	1.683545e-14	3.215470e-22	1.684676e-23	3.757577e-23	2.050548e-14
9.540667e+04	1.614997e-14	1.592931e-16	1.569977e-22	1.211650e-16	1.679004e-14	7.424808e-22	1.711130e-23	1.063886e-22	2.021861e-14
9.546080e+04	1.611639e-14	1.882070e-16	1.290662e-22	1.441835e-16	1.674617e-14	5.575583e-22	1.668474e-23	9.408429e-23	1.996829e-14
9.551619e+04	1.608158e-14	2.209708e-16	1.741852e-22	1.704601e-16	1.670088e-14	3.878681e-22	2.596977e-23	7.496403e-23	1.974698e-14
9.557288e+04	1.604786e-14	2.579141e-16	1.316077e-22	2.003007e-16	1.665734e-14	4.966729e-22	2.217088e-23	1.077369e-22	1.954506e-14
9.563088e+04	1.601450e-14	2.993123e-16	1.584721e-22	2.339732e-16	1.661228e-14	4.801604e-22	2.969607e-23	1.151042e-22	1.936321e-14
9.569024e+04	1.597948e-14	3.453370e-16	2.339554e-22	2.716668e-16	1.656761e-14	5.058513e-22	4.816842e-23	1.323911e-22	1.919431e-14
9.575097e+04	1.594560e-14	3.964744e-16	1.156552e-22	3.138205e-16	1.652467e-14	4.183865e-22	2.590255e-23	1.183828e-22	1.903846e-14
9.581313e+04	1.591037e-14	4.527246e-16	2.395713e-22	3.604924e-16	1.647995e-14	5.378375e-22	5.788717e-23	1.632062e-22	1.889293e-14
9.587673e+04	1.587583e-14	5.145186e-16	3.344343e-22	4.120833e-16	1.643575e-14	4.876876e-22	8.658198e-23	1.576429e-22	1.875618e-14
9.594181e+04	1.584144e-14	5.821049e-16	2.178570e-22	4.688519e-16	1.639256e-14	5.566729e-22	6.007637e-23	1.905890e-22	1.862530e-14
9.600841e+04	1.580703e-14	6.557506e-16	2.008885e-22	5.310733e-16	1.634947e-14	8.485288e-22	5.870892e-23	3.061961e-22	1.850407e-14
9.607656e+04	1.577243e-14	7.354200e-16	2.370239e-22	5.987781e-16	1.630588e-14	1.248451e-21	7.308792e-23	4.728185e-22	1.838772e-14
9.614630e+04	1.573680e-14	8.214427e-16	2.201870e-22	6.722918e-16	1.626178e-14	1.108922e-21	7.136270e-23	4.391368e-22	1.827569e-14
9.621766e+04	1.570159e-14	9.141348e-16	2.338489e-22	7.519319e-16	1.621856e-14	7.500562e-22	7.938838e-23	3.095616e-22	1.816953e-14
9.629068e+04	1.566720e-14	1.013661e-15	3.322900e-22	8.378922e-16	1.617488e-14	6.578748e-22	1.178038e-22	2.821562e-22	1.806646e-14
9.636540e+04	1.563183e-14	1.120023e-15	3.739323e-22	9.302318e-16	1.613186e-14	7.006433e-22	1.380610e-22	3.114659e-22	1.796681e-14
9.644187e+04	1.559607e-14	1.233630e-15	2.994541e-22	1.029346e-15	1.608972e-14	8.311857e-22	1.148623e-22	3.820926e-22	1.787125e-14
9.652012e+04	1.556042e-14	1.354177e-15	2.134108e-22	1.135036e-15	1.604565e-14	9.919713e-22	8.485295e-23	4.705606e-22	1.777769e-14
9.660018e+04	1.552581e-14	1.482454e-15	2.165015e-22	1.248015e-15	1.600412e-14	1.177073e-21	8.905056e-23	5.750963e-22	1.768763e-14
9.668212e+04	1.549010e-14	1.617694e-15	3.029583e-22	1.367691e-15	1.596030e-14	1.479362e-21	1.286713e-22	7.431587e-22	1.760088e-14
9.676596e+04	1.545432e-14	1.760324e-15	3.737486e-22	1.494471e-15	1.591741e-14	1.911432e-21	1.636313e-22	9.857135e-22	1.751501e-14
9.685176e+04	1.541828e-14	1.910434e-15	3.516396e-22	1.628478e-15	1.587476e-14	2.318912e-21	1.584517e-22	1.225839e-21	1.743187e-14
9.693955e+04	1.538228e-14	2.067609e-15	2.801902e-22	1.769403e-15	1.583230e-14	2.890032e-21	1.297600e-22	1.563984e-21	1.734945e-14
9.702939e+04	1.534654e-14	2.232130e-15	2.556195e-22	1.917523e-15	1.579011e-14	3.982762e-21	1.215049e-22	2.203753e-21	1.727086e-14
9.712132e+04	1.531007e-14	2.403512e-15	2.839834e-22	2.072461e-15	1.574755e-14	5.637588e-21	1.383788e-22	3.185883e-21	1.719276e-14
9.721539e+04	1.527409e-14	2.581917e-15	2.961881e-22	2.234388e-15	1.570541e-14	7.754629e-21	1.477827e-22	4.470958e-21	1.711599e-14
9.731165e+04	1.523766e-14	2.766375e-15	2.718341e-22	2.402494e-15	1.566149e-14	1.034400e-20	1.387316e-22	6.078675e-21	1.703999e-14
9.741016e+04	1.520157e-14	2.958310e-15	2.525111e-22	2.578039e-15	1.561949e-14	1.375596e-20	1.316845e-22	8.231880e-21	1.696610e-14
9.751096e+04	1.516546e-14	3.158083e-15	2.669306e-22	2.761374e-15	1.557779e-14	1.877643e-20	1.421116e-22	1.143254e-20	1.689440e-14
9.761411e+04	1.512883e-14	3.365318e-15	3.181624e-22	2.952199e-15	1.553393e-14	2.624299e-20	1.727736e-22	1.624509e-20	1.682262e-14
9.771966e+04	1.509234e-14	3.581720e-15	4.230423e-22	3.152045e-15	1.549261e-14	3.662716e-20	2.341275e-22	2.303410e-20	1.675170e-14
9.782767e+04	1.505565e-14	3.807263e-15	6.190774e-22	3.360927e-15	1.545020e-14	5.003227e-20	3.489136e-22	3.194309e-20	1.668169e-14
9.793820e+04	1.501900e-14	4.041811e-15	9.420509e-22	3.578765e-15	1.540719e-14	6.646884e-20	5.403003e-22	4.305482e-20	1.661405e-14
9.805130e+04	1.498160e-14	4.284283e-15	1.403983e-21	3.804630e-15	1.536555e-14	8.601807e-20	8.188645e-22	5.649440e-20	1.654695e-14
9.816703e+04	1.494517e-14	4.532545e-15	1.983213e-21	4.036649e-15	1.532199e-14	1.091532e-19	1.175510e-21	7.264649e-20	1.648036e-14
9.828546e+04	1.490773e-14	4.783209e-15	2.625385e-21	4.271801e-15	1.528089e-14	1.370587e-19	1.580484e-21	9.238728e-20	1.641453e-14
9.840665e+04	1.486993e-14	5.031921e-15	3.280758e-21	4.506168e-15	1.523798e-14	1.712973e-19	2.004741e-21	1.168856e-19	1.634940e-14
9.853066e+04	1.483367e-14	5.276687e-15	3.961234e-21	4.737909e-15	1.519605e-14	2.132601e-19	2.455623e-21	1.472365e-19	1.628538e-14
9.865756e+04	1.479621e-14	5.512030e-15	4.789486e-21	4.962033e-15	1.515294e-14	2.636316e-19	3.010506e-21	1.840772e-19	1.622199e-14
9.878742e+04	1.475833e-14	5.736862e-15	5.998812e-21	5.177461e-15	1.511062e-14	3.222347e-19	3.821366e-21	2.274486e-19	1.615922e-14
9.892030e+04	1.472034e-14	5.948060e-15	7.876028e-21	5.381268e-15	1.506840e-14	3.880885e-19	5.082266e-21	2.768035e-19	1.609568e-14
9.905627e+04	1.468387e-14	6.147210e-15	1.070248e-20	5.574775e-15	1.502620e-14	4.598399e-19	6.992544e-21	3.312898e-19	1.603429e-14
9.919542e+04	1.464576e-14	6.330613e-15	1.470041e-20	5.754517e-15	1.498372e-14	5.354637e-19	9.720615e-21	3.895212e-19	1.597442e-14
9.933780e+04	1.460826e-14	6.500566e-15	2.000111e-20	5.922470e-15	1.494135e-14	6.120130e-19	1.337992e-20	4.493743e-19	1.591415e-14
9.948350e+04	1.457021e-14	6.655814e-15	2.660830e-20	6.077385e-15	1.489959e-14	6.847759e-19	1.800036e-20	5.073374e-19	1.585313e-14
9.963260e+04	1.453211e-14	6.797102e-15	3.431412e-20	6.219841e-15	1.485705e-14	7.465437e-19	2.346599e-20	5.579120e-19	1.579380e-14
9.978516e+04	1.449409e-14	6.925208e-15	4.262943e-20	6.350455e-15	1.481424e-14	7.879190e-19	2.945925e-20	5.937748e-19	1.573547e-14
9.994129e+04	1.445566e-14	7.040182e-15	5.077113e-20	6.469187e-15	1.477197e-14	7.980134e-19	3.544265e-20	6.062528e-19	1.567678e-14
1.001010e+05	1.441752e-14	7.141902e-15	5.783289e-20	6.575842e-15	1.472917e-14	7.685398e-19	4.076982e-20	5.884273e-19	1.561781e-14
1.002645e+05	1.437899e-14	7.232465e-15	6.318070e-20	6.672276e-15	1.468720e-14	6.997706e-19	4.496413e-20	5.398211e-19	1.556006e-14
1.004318e+05	1.434099e-14	7.312226e-15	6.699394e-20	6.758751e-15	1.464495e-14	6.062231e-19	4.811761e-20	4.710686e-19	1.550220e-14
1.006030e+05	1.430114e-14	7.378435e-15	7.089582e-20	6.832661e-15	1.460119e-14	5.214003e-19	5.137478e-20	4.080140e-19	1.544573e-14
1.007782e+05	1.426302e-14	7.436363e-15	7.822608e-20	6.898825e-15	1.455940e-14	4.948457e-19	5.717697e-20	3.898745e-19	1.538828e-14
1.009574e+05	1.422453e-14	7.483814e-15	9.373669e-20	6.955160e-15	1.451574e-14	5.818800e-19	6.908812e-20	4.614695e-19	1.533212e-14
1.011408e+05	1.418456e-14	7.521761e-15	1.229818e-19	7.002521e-15	1.447421e-14	8.325007e-19	9.137921e-20	6.644406e-19	1.527583e-14
1.013285e+05	1.414647e-14	7.551104e-15	1.718619e-19	7.041704e-15	1.443068e-14	1.284277e-18	1.287039e-19	1.031344e-18	1.521937e-14
1.015206e+05	1.410636e-14	7.571959e-15	2.461410e-19	7.072779e-15	1.438890e-14	1.962230e-18	1.857369e-19	1.585194e-18	1.516446e-14
1.017172e+05	1.406812e-14	7.584251e-15	3.513286e-19	7.095643e-15	1.434544e-14	2.879343e-18	2.670736e-19	2.339548e-18	1.510918e-14
1.019183e+05	1.402796e-14	7.588987e-15	4.923589e-19	7.111202e-15	1.430197e-14	4.041399e-18	3.769700e-19	3.302156e-18	1.505389e-14
1.021241e+05	1.398972e-14	7.587493e-15	6.738969e-19	7.120676e-15	1.426042e-14	5.448358e-18	5.195579e-19	4.475930e-18	1.499930e-14
1.023347e+05	1.394954e-14	7.577018e-15	8.996196e-19	7.121457e-15	1.421710e-14	7.095184e-18	6.982745e-19	5.859498e-18	1.494447e-14
1.025502e+05	1.390944e-14	7.560903e-15	1.172971e-18	7.116658e-15	1.417385e-14	8.972937e-18	9.164222e-19	7.448017e-18	1.488919e-14
1.027707e+05	1.386977e-14	7.539792e-15	1.497196e-18	7.106871e-15	1.413085e-14	1.107478e-17	1.177188e-18	9.238109e-18	1.483552e-14
1.029964e+05	1.383093e-14	7.512372e-15	1.874526e-18	7.090845e-15	1.408747e-14	1.338541e-17	1.482989e-18	1.121907e-17	1.478190e-14
1.032273e+05	1.379064e-14	7.478728e-15	2.307450e-18	7.068641e-15	1.404462e-14	1.589471e-17	1.836457e-18	1.338421e-17	1.472837e-14
1.034636e+05	1.375085e-14	7.440635e-15	2.797793e-18	7.041924e-15	1.400124e-14	1.858437e-17	2.239711e-18	1.571966e-17	1.467395e-14
1.037054e+05	1.371038e-14	7.396660e-15	3.347461e-18	7.009327e-15	1.395830e-14	2.144482e-17	2.694935e-18	1.821858e-17	1.462140e-14
1.039528e+05	1.367055e-14	7.349720e-15	3.958642e-18	6.973606e-15	1.391512e-14	2.446365e-17	3.204543e-18	2.087154e-17	1.456825e-14
1.042060e+05	1.362938e-14	7.297380e-15	4.630863e-18	6.932445e-15	1.387180e-14	2.762176e-17	3.768789e-18	2.366311e-17	1.451474e-14
1.044651e+05	1.358832e-14	7.240728e-15	5.366467e-18	6.886868e-15	1.382762e-14	3.091439e-17	4.390195e-18	2.658989e-17	1.446087e-14
1.047303e+05	1.354810e-14	7.181456e-15	6.166811e-18	6.838482e-15	1.378442e-14	3.433255e-17	5.070477e-18	2.964470e-17	1.440917e-14
1.050016e+05	1.350786e-14	7.118520e-15	7.031102e-18	6.786291e-15	1.374129e-14	3.786082e-17	5.809568e-18	3.281464e-17	1.435584e-14
