E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_03, cm2	Sigma_04, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_13, cm2	Sigma_14, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	Sigma_23, cm2	Sigma_24, cm2	Sigma_30, cm2	Sigma_31, cm2	Sigma_32, cm2	Sigma_33, cm2	Sigma_34, cm2	Sigma_40, cm2	Sigma_41, cm2	Sigma_42, cm2	Sigma_43, cm2	Sigma_44, cm2	
1.040229e+05	1.627361e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040230e+05	1.617985e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040231e+05	1.607926e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040232e+05	1.597186e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040234e+05	1.631780e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040235e+05	1.625922e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040236e+05	1.619584e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040237e+05	1.612719e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040238e+05	1.605296e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040240e+05	1.597291e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040241e+05	1.588686e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040242e+05	1.579474e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040244e+05	1.595380e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040245e+05	1.589556e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040247e+05	1.583386e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040248e+05	1.576830e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040250e+05	1.569848e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040251e+05	1.562410e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040253e+05	1.564313e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040255e+05	1.558754e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040256e+05	1.553033e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040258e+05	1.547109e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040260e+05	1.540943e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040261e+05	1.534494e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040263e+05	1.531852e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040265e+05	1.526328e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
