E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.311280e+04	2.119680e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311345e+04	2.113581e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311412e+04	2.124199e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311480e+04	2.118891e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311550e+04	2.113345e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311621e+04	2.107560e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311694e+04	2.116144e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311769e+04	2.111008e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311845e+04	2.105701e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.311923e+04	2.100191e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312004e+04	2.107407e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312085e+04	2.102552e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312169e+04	2.097519e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312255e+04	2.102826e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312343e+04	2.098401e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312433e+04	2.093832e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312525e+04	2.089108e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312619e+04	2.093783e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312715e+04	2.089517e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312814e+04	2.085113e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.312914e+04	2.080538e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313017e+04	2.084678e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313123e+04	2.080454e-14	0.000000e+00	0.000000e+00	0.000000e+00
