E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.407473e+04	1.831149e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.408400e+04	1.828666e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.409327e+04	1.826172e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.410718e+04	1.822600e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.411646e+04	1.820248e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.413037e+04	1.816804e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.413964e+04	1.814504e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.415356e+04	1.811298e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.416283e+04	1.809170e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.417674e+04	1.806016e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.419065e+04	1.802921e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.420456e+04	1.799881e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.421847e+04	1.796863e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.423238e+04	1.793920e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.424629e+04	1.791040e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.426021e+04	1.788204e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.427412e+04	1.785430e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.429267e+04	1.781832e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.430658e+04	1.779175e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.432049e+04	1.776584e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.433904e+04	1.773173e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.435295e+04	1.770676e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.437149e+04	1.767374e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.439004e+04	1.764208e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.440859e+04	1.761088e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.442714e+04	1.757946e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.444569e+04	1.754985e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.446423e+04	1.752059e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.448278e+04	1.749128e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.450597e+04	1.745619e-14	0.000000e+00	0.000000e+00	0.000000e+00
